LAMF · GOOGLE AD EXTENSIONS — ALL EXTENSION TYPES							
Sitelinks · Callouts · Structured Snippets · Image · Promotion · Call · Price Extensions							
1. SITELINKS (up to 20) | Title ≤25 chars | Desc ≤35 chars each							
#	Sitelink Title (≤25)	Description Line 1 (≤35)	Description Line 2 (≤35)	Final URL	Chars (Title)	Limit	Status
1	Apply for LAMF	Check your eligibility in minutes	100% digital — apply from phone	https://www.shriramcredit.com/lamf	14	25	✓ OK
2	Calculate Loan Value	Know your LAMF loan limit now	Enter MF portfolio value to check	https://www.shriramcredit.com/calculator	20	25	✓ OK
3	Why LAMF?	Better rates than personal loans	MF units lien-marked, not sold	https://www.shriramcredit.com/why-lamf	9	25	✓ OK
4	About Shriram Credit	SEBI & RBI regulated NBFC	40+ years of trusted legacy	https://www.shriramcredit.com/about	20	25	✓ OK
5	LAMF Interest Rates	10.5%* p.a. — interest on use	Pay only for what you withdraw	https://www.shriramcredit.com/rates	19	25	✓ OK
6	Pledge Your MF Now	Simple lien-mark process	No redemption — portfolio grows	https://www.shriramcredit.com/pledge	18	25	✓ OK
7	LAMF for Medical Needs	Emergency fund without selling	Fast digital approval process	https://www.shriramcredit.com/lamf	22	25	✓ OK
8	LAMF for Education	Fund education, stay invested	No capital gains tax event	https://www.shriramcredit.com/lamf	18	25	✓ OK
2. CALLOUT EXTENSIONS (up to 20) | ≤ 25 characters each							
#	Callout Text (≤25 chars)	Chars	Limit	Status
1	LAMF @ 10.5%* p.a.	18	25	✓ OK
2	100% Digital Process	20	25	✓ OK
3	SEBI & RBI Regulated	20	25	✓ OK
4	40+ Years Legacy	16	25	✓ OK
5	MF Units Not Sold	17	25	✓ OK
6	Quick Approval	14	25	✓ OK
7	Pay Only On Usage	17	25	✓ OK
8	No Capital Gains Tax*	21	25	✓ OK
9	No Foreclosure Charges*	23	25	✓ OK
10	Zero Processing Fees*	21	25	✓ OK
11	Fast Disbursal	14	25	✓ OK
12	Up To ₹2 Cr*	12	25	✓ OK
13	Stay Invested	13	25	✓ OK
14	Lien-Mark, Not Redeem	21	25	✓ OK
15	Trusted NBFC	12	25	✓ OK
16	Same-Day Approval	17	25	✓ OK
17	Wealth Continues	16	25	✓ OK
18	No Branch Visit	15	25	✓ OK
19	Secure Digital Process	22	25	✓ OK
20	Flexible Repayment	18	25	✓ OK
3. STRUCTURED SNIPPETS | Header type + values ≤ 25 chars each							
Header Type	Value 1	Value 2	Value 3	Value 4	Value 5	Value 6	Value 7
Services	LAMF	Credit Line	Loan Pledge	Quick Approval	Digital Process		
Features	Low Interest Rate	Stay Invested	MF Units Safe	No Redemption	100% Digital	Fast Disbursal	SEBI Regulated
Benefits	10.5%* p.a. Rate	No Tax Event*	No Foreclosure*	Portfolio Safe	Funds Fast		
4. IMAGE EXTENSIONS | Specs: 1200×628 (landscape) or 1200×1200 (square)							
#	Image Description / Alt Text	Theme	Dimensions	File Format	Status
1	LAMF Rate Hero	10.5%* p.a. rate graphic — gold on navy	Rate/Offer	1200×628	JPG/PNG	Upload needed
2	Stay Invested Visual	MF portfolio graph + cash visual	USP	1200×628	JPG/PNG	Upload needed
3	Wedding Scenario	Happy wedding couple — with LAMF overlay	Wedding	1200×628	JPG/PNG	Upload needed
4	Education Scenario	Student with laptop — education funding	Education	1200×628	JPG/PNG	Upload needed
5	Square — Rate	10.5%* rate badge — square format	Rate/Offer	1200×1200	JPG/PNG	Upload needed
5. PROMOTION EXTENSION | Promotional text ≤ 20 chars							
Occasion	Promo Text (≤20)	Start Date	End Date	Chars	Status
None / Ongoing	Rates From 10.5%* p.a.	22			✗ 2 over
Dussehra	Rate Special Offer	01-Oct	15-Oct	18	✓ OK
Financial Year End	Check Eligibility Now	01-Mar	31-Mar	21	✗ 1 over
